Date, ZC025YR, ZC050YR, ZC075YR, ZC100YR, ZC200YR, ZC500YR, ZC1000YR, ZC2000YR, ZC3000YR
2021-04-13,0.0010871,0.0013382,0.0016146,0.001891,0.0026114,0.0091659,0.0158415,0.0189346,0.0197289
2021-04-14,0.0010268,0.0013414,0.0016177,0.0018941,0.0026218,0.0094303,0.0160803,0.0192335,0.0200083
2021-04-15,0.000965,0.0013403,0.0015916,0.0018428,0.0025692,0.008876,0.0153424,0.0185039,0.0193434
2021-04-16,0.0009021,0.0013931,0.0016444,0.0018957,0.0027413,0.0094347,0.0161304,0.0194238,0.0202474
2021-04-19,0.000899,0.0014566,0.001733,0.0020094,0.0028806,0.0094104,0.0161244,0.019809,0.0207069
2021-04-20,0.0008814,0.0013594,0.0016358,0.0019122,0.002717,0.0089952,0.0158693,0.0196382,0.0205925
2021-04-21,0.0008637,0.0014569,0.0017082,0.0019596,0.0027876,0.0092225,0.0160367,0.0197718,0.0206424
2021-04-22,0.000852,0.0014214,0.0017229,0.0020245,0.0029112,0.0091861,0.0160592,0.0198799,0.0208057
2021-04-23,0.0009083,0.0014247,0.0017262,0.0020278,0.0029647,0.0091989,0.0160662,0.0200397,0.0210425
2021-04-26,0.0009275,0.0014488,0.0018004,0.0021521,0.0030145,0.0092883,0.0161975,0.0201685,0.0212135
2021-04-27,0.0011783,0.0015738,0.0018581,0.0021375,0.002988,0.0094682,0.0165523,0.0205071,0.0215576
2021-04-28,0.0011189,0.0015389,0.0018186,0.0020965,0.0028525,0.0092161,0.0162823,0.0201511,0.0212655
2021-04-29,0.0011044,0.0015021,0.0017786,0.0020551,0.0028777,0.0094402,0.0166257,0.0204661,0.0214491
2021-04-30,0.00109,0.0014546,0.001706,0.0019574,0.0027888,0.0092062,0.0164249,0.0202918,0.0213226
2021-05-03,0.0010446,0.0014629,0.0017143,0.0019657,0.002728,0.0091531,0.016226,0.0201936,0.0212184
2021-05-04,0.0010285,0.0014673,0.0017437,0.0020202,0.0027966,0.0092185,0.016224,0.0201881,0.0212372
2021-05-05,0.0010125,0.001472,0.0017736,0.0020753,0.0028132,0.0089892,0.0161029,0.0200122,0.0211811
2021-05-06,0.0010013,0.0014753,0.0017769,0.0020785,0.0028863,0.0089765,0.0160618,0.0201118,0.0213304
2021-05-07,0.0010559,0.001474,0.0017253,0.0019766,0.0027771,0.00869,0.0159244,0.0200181,0.0213346
2021-05-10,0.0011228,0.0015822,0.0018337,0.0020851,0.002791,0.0088132,0.0161122,0.0205161,0.0217878
2021-05-11,0.0010315,0.0015314,0.0017577,0.0019841,0.0028671,0.0090783,0.0163987,0.0208046,0.0220647
2021-05-12,0.0009911,0.0015376,0.0017891,0.0020405,0.0032231,0.0096521,0.0169248,0.0213642,0.0225484
2021-05-13,0.000989,0.0014444,0.0017209,0.0019973,0.0032019,0.0094084,0.0165729,0.0211968,0.0224187
2021-05-14,0.0009393,0.0013515,0.001653,0.0019546,0.0032149,0.0094215,0.0164757,0.0212163,0.0225006
2021-05-17,0.0009536,0.0013616,0.0016631,0.0019645,0.0032757,0.0094811,0.0166203,0.0213659,0.0225678
2021-05-18,0.0009586,0.0013594,0.0016358,0.0019122,0.0032067,0.0095106,0.0165455,0.0213299,0.0224692
2021-05-19,0.0009632,0.0013624,0.0016388,0.0019152,0.0032965,0.0096066,0.0166546,0.0213491,0.0224573
2021-05-20,0.0009014,0.0013596,0.0016108,0.001862,0.0032569,0.0093993,0.0163351,0.0210753,0.0221672
2021-05-21,0.0009074,0.0013622,0.0016135,0.0018648,0.0032543,0.0093092,0.0163355,0.0211096,0.0221609
2021-05-25,0.0009764,0.0013733,0.0016246,0.0018759,0.0030377,0.008664,0.0154903,0.0203115,0.0213183
2021-05-26,0.0009815,0.0013762,0.0016274,0.0018786,0.0030978,0.0087792,0.0153891,0.0200948,0.0210038
2021-05-27,0.0009865,0.0013788,0.0016301,0.0018813,0.0032331,0.0091178,0.015784,0.0202304,0.0211436
2021-05-28,0.0010026,0.0013896,0.0016392,0.0018889,0.0032317,0.0092708,0.0158586,0.0202616,0.0211442
2021-05-31,0.0010483,0.0013899,0.0016411,0.0018923,0.0032209,0.0091481,0.015814,0.0199675,0.0209025
2021-06-01,0.0011757,0.0015158,0.0017672,0.0020185,0.0032017,0.0091979,0.0158831,0.0199429,0.0208575
2021-06-02,0.0011614,0.0015203,0.0017968,0.0020733,0.0032149,0.0091431,0.0158377,0.0198037,0.0207521
2021-06-03,0.0011511,0.0015213,0.0017726,0.0020239,0.0032885,0.0093586,0.0161197,0.0200364,0.0209264
2021-06-04,0.0011555,0.001524,0.0017754,0.0020268,0.0031962,0.0087889,0.0155191,0.0194448,0.0203543
2021-06-07,0.0011677,0.0015353,0.0018119,0.0020884,0.0032649,0.0089427,0.0156668,0.0195659,0.0204718
2021-06-08,0.0011721,0.0015349,0.0017863,0.0020377,0.0032362,0.0088173,0.015382,0.0193109,0.020276
2021-06-09,0.0011761,0.0015339,0.0017602,0.0019866,0.003249,0.0086004,0.0150132,0.019007,0.0200092
2021-06-10,0.0011804,0.0015364,0.0017627,0.0019891,0.0031925,0.0083214,0.0146992,0.0188712,0.0200208
2021-06-11,0.0011844,0.0015389,0.0017652,0.0019914,0.0032013,0.0083264,0.0146702,0.0187703,0.0199599
2021-06-14,0.0011902,0.0015463,0.0017726,0.0019989,0.0033193,0.0085795,0.0148214,0.0189094,0.0201637
2021-06-15,0.0011757,0.0015488,0.0017751,0.0020014,0.0033048,0.0085183,0.0147479,0.0187132,0.0199648
2021-06-16,0.0012606,0.0016683,0.00197,0.0022717,0.0036787,0.0092875,0.0152403,0.0189812,0.019965
2021-06-17,0.0012513,0.0016658,0.0019423,0.0022188,0.0039268,0.0094286,0.0148638,0.0183758,0.0192214
2021-06-18,0.001259,0.0018188,0.0020955,0.0023722,0.004577,0.0096238,0.0144619,0.0176796,0.0184723
2021-06-21,0.0013307,0.0018779,0.0021547,0.0024315,0.0045368,0.0097071,0.0149602,0.0181461,0.0189713
2021-06-22,0.0013302,0.0017736,0.0020251,0.0022767,0.0042905,0.0095486,0.014901,0.0181323,0.0189936
2021-06-23,0.0012859,0.0017415,0.0020432,0.0023449,0.004327,0.009782,0.0150646,0.018132,0.018979
2021-06-24,0.0013814,0.001737,0.0020136,0.0022901,0.0043672,0.0097321,0.0149215,0.0179261,0.0187575
2021-06-25,0.0013856,0.0017401,0.0020166,0.0022931,0.0044773,0.0101064,0.0153569,0.0184973,0.0193818
2021-06-28,0.0013985,0.001749,0.0020256,0.0023022,0.0044863,0.009894,0.0149217,0.0182076,0.0191252
2021-06-29,0.0014027,0.0017613,0.002063,0.0023648,0.0045733,0.0099321,0.0149887,0.0182118,0.0191991
2021-06-30,0.0014091,0.0017704,0.0020471,0.0023238,0.004648,0.0098409,0.0146915,0.0179094,0.0188595
2021-07-02,0.0014063,0.0018265,0.0021032,0.00238,0.0046766,0.0097661,0.0145626,0.0179109,0.0188288
2021-07-05,0.0014206,0.0018388,0.0021406,0.0024425,0.0048189,0.0100564,0.0147711,0.0180142,0.0188026
2021-07-06,0.0015222,0.0018956,0.0022226,0.0025496,0.0048545,0.0096404,0.0140075,0.0174807,0.0183091
2021-07-07,0.0015264,0.0018954,0.0021973,0.0024992,0.0049566,0.0094041,0.0137574,0.0171993,0.0180478
2021-07-08,0.0015306,0.0018988,0.0022006,0.0025025,0.0049914,0.0090835,0.0133891,0.0169667,0.0178086
2021-07-09,0.0015348,0.001902,0.0022039,0.0025058,0.0050284,0.0095821,0.0141176,0.0177539,0.0186008
2021-07-12,0.0015473,0.0019068,0.0021836,0.0024604,0.004973,0.0095044,0.0140701,0.0178433,0.0187116
2021-07-13,0.0016174,0.0019099,0.0021867,0.0024634,0.0050613,0.0097556,0.0143483,0.0180482,0.0189276
2021-07-14,0.0016076,0.0019185,0.0022204,0.0025223,0.0047618,0.009323,0.0138236,0.0176388,0.018527
2021-07-15,0.0016014,0.0020161,0.0022929,0.0025697,0.0046705,0.0090488,0.0134691,0.0173798,0.0182512
2021-07-16,0.0017039,0.0019815,0.0023085,0.0026354,0.0046207,0.0089391,0.0133196,0.0173271,0.0181967
2021-07-19,0.0017124,0.0019641,0.0021906,0.0024172,0.0043367,0.0080234,0.0122966,0.016393,0.0173828
2021-07-20,0.0017117,0.0019312,0.0022078,0.0024845,0.0042592,0.0079451,0.0126453,0.0170357,0.0180198
2021-07-21,0.0017136,0.0019341,0.0022109,0.0024876,0.0043012,0.0083155,0.0132298,0.0175145,0.0185551
2021-07-22,0.0016263,0.0019214,0.0021479,0.0023744,0.0042285,0.0080699,0.0128523,0.017142,0.0181538
2021-07-23,0.0017484,0.0018559,0.0021578,0.0024597,0.004227,0.008204,0.0130292,0.0172656,0.0183369
2021-07-26,0.001724,0.0018645,0.0021412,0.002418,0.0042491,0.0082646,0.013131,0.0173755,0.0184893
2021-07-27,0.001691,0.0018678,0.0021496,0.0024314,0.0040862,0.0078845,0.0125789,0.0168361,0.0179486
2021-07-28,0.0016821,0.0018742,0.0022012,0.0025282,0.0041703,0.0080238,0.0125805,0.0166871,0.0178129
2021-07-29,0.0016758,0.0019005,0.0021999,0.0024992,0.0042438,0.0082791,0.012875,0.0167599,0.0180563
2021-07-30,0.0016785,0.0019289,0.0022309,0.0025328,0.0041872,0.0083336,0.0129426,0.0169926,0.0182879
2021-08-03,0.0017098,0.0018956,0.0022226,0.0025496,0.0038784,0.0077384,0.0121129,0.0163176,0.0175991
2021-08-04,0.0016652,0.0018991,0.0022261,0.0025531,0.0041169,0.0079867,0.0121955,0.0163885,0.0176972
2021-08-05,0.0016677,0.0019108,0.002288,0.0026652,0.0044352,0.008415,0.0125067,0.0162935,0.0176588
2021-08-06,0.0016751,0.0019607,0.0023129,0.002665,0.0046023,0.008985,0.0132941,0.0168657,0.0182079
2021-08-09,0.0016838,0.0019692,0.0023063,0.0026433,0.0045838,0.0090439,0.0133736,0.0172762,0.0185563
2021-08-10,0.0017566,0.0019761,0.0023282,0.0026804,0.0046866,0.0092554,0.0135637,0.0174257,0.0187088
2021-08-11,0.0017509,0.0019743,0.0023013,0.0026283,0.0045418,0.0091382,0.0134785,0.017582,0.018873
2021-08-12,0.0017529,0.0019743,0.0022863,0.0025982,0.0044614,0.0091178,0.0134315,0.0175123,0.0188427
2021-08-13,0.0018035,0.0019877,0.0023398,0.0026919,0.0043716,0.0086535,0.012816,0.0169595,0.0183187
2021-08-16,0.0018077,0.0019851,0.002287,0.0025889,0.0042528,0.0083484,0.0124901,0.0167238,0.0180913
2021-08-17,0.001818,0.0020886,0.0023906,0.0026925,0.0042744,0.0083236,0.0124148,0.0166807,0.0181904
2021-08-18,0.0018209,0.0020919,0.0023938,0.0026958,0.004383,0.0084246,0.0125282,0.0166972,0.018178
2021-08-19,0.0018177,0.002053,0.00238,0.002707,0.0043672,0.0082148,0.0121864,0.0163927,0.0178962
2021-08-20,0.0018199,0.0020565,0.0023835,0.0027106,0.004348,0.0082923,0.012333,0.0164539,0.0179751
2021-08-23,0.0018175,0.0020297,0.0023919,0.0027542,0.0043926,0.0084139,0.0125594,0.0166435,0.0181777
2021-08-24,0.001863,0.0020228,0.0023851,0.0027474,0.0044157,0.0086011,0.0127869,0.0169027,0.0184212
2021-08-25,0.0018558,0.0020267,0.002389,0.0027514,0.0044826,0.0089713,0.0134567,0.0174122,0.0189062
2021-08-26,0.001801,0.0019861,0.0024138,0.0028414,0.004445,0.0088844,0.0132635,0.0169786,0.0185123
2021-08-27,0.0017533,0.0019883,0.0023909,0.0027934,0.0043708,0.0085458,0.012962,0.0167237,0.0182177
2021-08-30,0.0017607,0.0020016,0.0024041,0.0028066,0.0042268,0.0083207,0.0127587,0.0166119,0.0181345
2021-08-31,0.0016659,0.0019559,0.0023584,0.0027609,0.004221,0.0086646,0.0132,0.0171724,0.0186821
2021-09-01,0.0016191,0.0019117,0.0023242,0.0027367,0.0040382,0.0082042,0.0127824,0.0165031,0.018096
2021-09-02,0.0015763,0.0019164,0.0023288,0.0027412,0.0039329,0.0080081,0.0125571,0.016354,0.0179222
2021-09-03,0.0015747,0.0018708,0.0022832,0.0026956,0.0039324,0.0081083,0.0128806,0.0166413,0.0182109
2021-09-07,0.0016174,0.0019189,0.0023313,0.0027437,0.004032,0.0084693,0.0133898,0.0170769,0.0186433
2021-09-08,0.0016076,0.0019201,0.0023174,0.0027147,0.0039048,0.0083153,0.0130545,0.016948,0.0184801
2021-09-09,0.0015512,0.0019013,0.0023289,0.0027564,0.0039759,0.008211,0.0127124,0.0165773,0.0181172
2021-09-10,0.0015541,0.0018622,0.0023148,0.0027674,0.0041625,0.0086169,0.0133638,0.0172155,0.0187333
2021-09-13,0.0015624,0.0018772,0.0023297,0.0027822,0.0041634,0.0085628,0.0131913,0.0170899,0.0185857
2021-09-14,0.001519,0.0018777,0.0023152,0.0027526,0.0040719,0.0082437,0.0126658,0.0166704,0.0181005
2021-09-15,0.0015226,0.0018825,0.00232,0.0027574,0.0042495,0.0085935,0.0131549,0.0169691,0.0183894
2021-09-16,0.0013469,0.0018872,0.0023247,0.0027622,0.0044387,0.0088755,0.0132838,0.0170398,0.0184034
2021-09-17,0.0013532,0.0018888,0.0023162,0.0027436,0.004583,0.0093544,0.0138915,0.0175997,0.0188823
2021-09-20,0.0012388,0.001628,0.0021809,0.0027339,0.0044603,0.0088334,0.0131766,0.0169819,0.0182916
2021-09-21,0.0012251,0.001584,0.0021369,0.0026899,0.0044916,0.0088093,0.0132206,0.0172074,0.0185008
2021-09-22,0.001211,0.0015881,0.002116,0.0026439,0.0045645,0.0088566,0.0131059,0.0169498,0.0181971
2021-09-23,0.0012013,0.001596,0.002149,0.0027019,0.0049832,0.0097948,0.0142367,0.0178677,0.0189721
2021-09-24,0.0012054,0.0016045,0.0021825,0.0027606,0.0052095,0.010112,0.0148006,0.0185406,0.0196701
2021-09-27,0.001368,0.0017748,0.0023631,0.0029514,0.0052715,0.0104349,0.0150754,0.0186373,0.0197629
2021-09-28,0.0013252,0.0017834,0.0023867,0.00299,0.0052734,0.0106861,0.0155227,0.0192034,0.0203281
2021-09-29,0.0013298,0.0017974,0.002451,0.0031046,0.005596,0.0109172,0.0156766,0.0193747,0.020497
2021-10-01,0.0012798,0.0016616,0.0023151,0.0029685,0.0053804,0.0104988,0.0152453,0.0191534,0.0202135
2021-10-04,0.0012388,0.0016831,0.0023365,0.0029899,0.0054171,0.0106039,0.01547,0.0192808,0.020297
2021-10-05,0.0012251,0.0016902,0.0023436,0.0029971,0.0055621,0.0108707,0.0159109,0.0197526,0.0207457
2021-10-06,0.001211,0.0017473,0.0024008,0.0030544,0.0055614,0.0106933,0.0156286,0.0194963,0.0205362
2021-10-07,0.0012017,0.0017724,0.0025013,0.0032301,0.0058599,0.0111936,0.0162107,0.0199355,0.0210106
2021-10-08,0.0012073,0.0018299,0.00276,0.00369,0.0064135,0.0118683,0.0168551,0.0204111,0.0214726
2021-10-12,0.0012454,0.0021,0.0031309,0.0041619,0.0070289,0.0122253,0.0167794,0.0201762,0.021123
2021-10-13,0.0012539,0.0021265,0.0032077,0.0042889,0.0073231,0.0125484,0.0165932,0.0197891,0.0207214
2021-10-14,0.0012469,0.0019568,0.0029372,0.0039175,0.0067772,0.0117053,0.0158704,0.0192698,0.0202577
2021-10-15,0.0011651,0.0020001,0.003081,0.004162,0.0071834,0.0121949,0.0163423,0.0195021,0.0204322
2021-10-18,0.0012388,0.00199,0.0033888,0.0047875,0.0077908,0.0126656,0.0163062,0.0193897,0.0201496
2021-10-19,0.0012251,0.0020904,0.003575,0.0050596,0.0079408,0.0129405,0.0167892,0.019785,0.0205392
2021-10-20,0.001211,0.0021012,0.0035103,0.0049194,0.0076388,0.0127793,0.0168799,0.0200686,0.0208391
2021-10-21,0.0013023,0.0021334,0.0037439,0.0053545,0.0082953,0.0135419,0.0169195,0.0206471,0.0212954
2021-10-22,0.0013127,0.0022988,0.0038845,0.0054701,0.0084674,0.0132808,0.0170815,0.0203157,0.020972
2021-10-25,0.0013434,0.0023508,0.0039365,0.0055221,0.0083487,0.0132871,0.0170867,0.0203624,0.0210551
2021-10-26,0.0013534,0.0023649,0.0039252,0.0054856,0.0083817,0.0132031,0.0167881,0.0198881,0.020587
2021-10-27,0.0014266,0.0033004,0.0053167,0.007333,0.0103822,0.013979,0.0164098,0.0189996,0.0196158
2021-10-28,0.0014126,0.0029379,0.005054,0.0071701,0.0097201,0.0141116,0.0170525,0.0194566,0.0198483
2021-10-29,0.0017484,0.0032787,0.0054965,0.0077144,0.0105773,0.0147862,0.0176764,0.0201858,0.0204337
2021-11-01,0.001724,0.0033617,0.00563,0.0078983,0.0104851,0.0148023,0.0178714,0.0203479,0.0206242
2021-11-02,0.0016664,0.0035277,0.0055188,0.00751,0.0102585,0.0145593,0.0177036,0.0204196,0.020799
2021-11-03,0.0017069,0.0036667,0.0057338,0.0078009,0.0101747,0.014476,0.0176237,0.0204592,0.0208017
2021-11-04,0.0016555,0.0035058,0.0052194,0.006933,0.0096663,0.013763,0.0168778,0.0200095,0.0204381
2021-11-05,0.0016745,0.0034119,0.0050749,0.0067378,0.0091645,0.0134539,0.0163233,0.0194905,0.0199402
2021-11-08,0.0017262,0.0034157,0.0052548,0.0070939,0.0094983,0.0138686,0.0167737,0.0197104,0.0201396
2021-11-09,0.00168,0.0033526,0.004972,0.006586,0.0091658,0.0135259,0.0163499,0.0194381,0.0198217
2021-11-10,0.0015794,0.0033917,0.0051586,0.0069238,0.0100184,0.0145509,0.0172208,0.020069,0.020444
2021-11-12,0.0015603,0.0034327,0.0052485,0.0070642,0.0098663,0.0144183,0.0171274,0.0203159,0.0206247
2021-11-15,0.0015297,0.0034935,0.0053345,0.0071754,0.0101061,0.0147306,0.0177207,0.0207691,0.0210864
2021-11-16,0.0014702,0.0035775,0.0056458,0.0077142,0.0105874,0.0154499,0.0181788,0.0211668,0.0214748
2021-11-17,0.0014591,0.0034945,0.0054868,0.007479,0.0102736,0.0147499,0.0174487,0.020608,0.0208909
2021-11-18,0.0014562,0.0035645,0.0055315,0.0074986,0.0102744,0.0146368,0.017406,0.0205996,0.0208606
2021-11-19,0.0013779,0.0033881,0.0053797,0.0073714,0.0100618,0.0143851,0.0170149,0.0201306,0.0204113
2021-11-22,0.0014628,0.0038292,0.0058623,0.0078954,0.0109353,0.0155417,0.0179969,0.0210581,0.021335
2021-11-23,0.0011327,0.0037465,0.0058903,0.0080341,0.0107946,0.0157091,0.0185246,0.0214923,0.0217795
2021-11-24,0.0011189,0.0036308,0.0058499,0.008069,0.0107749,0.0155206,0.0181754,0.0207423,0.02095
2021-11-25,0.0011044,0.0034167,0.0057108,0.0080048,0.0107292,0.0155188,0.0181722,0.0208605,0.0210089
2021-11-26,0.0009959,0.002765,0.0049058,0.0070465,0.0093559,0.0137318,0.0164016,0.0195814,0.0198211
2021-11-29,0.0009473,0.0030306,0.0051466,0.0072625,0.009615,0.0139356,0.0166795,0.0194322,0.0197539
2021-11-30,0.0009307,0.0029913,0.0052836,0.007576,0.009996,0.0137908,0.0162707,0.0191048,0.0192361
2021-12-01,0.0009133,0.0030051,0.0052469,0.0074887,0.0096169,0.0132465,0.0155121,0.0183108,0.0184914
2021-12-02,0.0007058,0.0028471,0.005164,0.007481,0.0097757,0.0133146,0.0154741,0.0179436,0.0182397
2021-12-03,0.0007288,0.0029409,0.0055355,0.0081301,0.0103179,0.013173,0.0149537,0.017391,0.0176832
2021-12-06,0.0008002,0.0031398,0.0059616,0.0087835,0.0108583,0.0138228,0.0156589,0.0179577,0.0181669
2021-12-07,0.0006025,0.0038856,0.0065835,0.0092815,0.0116642,0.0145486,0.0162731,0.0183258,0.0184716
2021-12-08,0.0006054,0.0034458,0.0059151,0.0083844,0.0109781,0.0141515,0.0161756,0.0185219,0.0186486
2021-12-09,0.0004864,0.0028558,0.005273,0.0076902,0.0102042,0.0133067,0.0155892,0.0183123,0.018439
2021-12-10,0.0004886,0.0026657,0.0050318,0.007398,0.0099365,0.0128321,0.0153928,0.0181463,0.0183634
2021-12-13,0.0004944,0.0023427,0.0046786,0.0070144,0.0094708,0.0121649,0.0145992,0.0175679,0.0177824
2021-12-14,0.0007957,0.0025752,0.0049067,0.0072383,0.0097022,0.0125897,0.01498,0.0179715,0.0182512
2021-12-15,0.0008783,0.0029449,0.0052583,0.0075717,0.009711,0.0123316,0.0147037,0.0175449,0.0176936
2021-12-16,0.0008442,0.0026802,0.004946,0.0072119,0.0092493,0.011695,0.0141545,0.0171018,0.0172648
2021-12-17,0.0009798,0.0031729,0.0052468,0.0073208,0.0092915,0.0116019,0.0138329,0.0167682,0.0169627
2021-12-20,0.0010134,0.0033698,0.0054507,0.0075316,0.0095168,0.0119536,0.0145789,0.0174037,0.0176777
2021-12-21,0.0015518,0.0040034,0.0062497,0.0084959,0.0100027,0.0126573,0.0151415,0.017685,0.0179415
2021-12-22,0.0017964,0.0037388,0.005871,0.0080031,0.0098726,0.0122893,0.0149153,0.0173142,0.0175377
2021-12-23,0.0017624,0.0036542,0.0059315,0.0082087,0.0100166,0.0124306,0.0151596,0.0176283,0.0178065
2021-12-24,0.0017702,0.0036584,0.005954,0.0082497,0.0100799,0.012618,0.0153875,0.0177271,0.0179461
2021-12-29,0.0017566,0.0041008,0.0060941,0.0080874,0.0101213,0.0128201,0.0154958,0.0176676,0.0178987
2021-12-30,0.0017576,0.0042334,0.0061943,0.0081551,0.0100137,0.0126351,0.0151975,0.0172108,0.0174666
2021-12-31,0.0017831,0.0040896,0.0061149,0.0081402,0.0097344,0.0123518,0.0149086,0.016828,0.0170421
2022-01-04,0.0019464,0.0044183,0.006722,0.0090257,0.0104253,0.0137845,0.0166008,0.018381,0.0185626
2022-01-05,0.0022479,0.0053383,0.0072137,0.0090891,0.0107136,0.0141668,0.0170021,0.0185131,0.0187829
2022-01-06,0.0023678,0.0052841,0.0072065,0.0091288,0.0110974,0.0148966,0.0177248,0.0192811,0.0195283
2022-01-07,0.002369,0.0050397,0.0070838,0.0091279,0.0110881,0.0149546,0.0178733,0.0197582,0.0199734
2022-01-10,0.0025745,0.005247,0.0072696,0.0092922,0.0112213,0.0149911,0.0178346,0.0196038,0.0198712
2022-01-11,0.0026926,0.0052744,0.0072755,0.0092766,0.011208,0.0149065,0.0177461,0.0195592,0.0198355
2022-01-12,0.0028864,0.0056178,0.0076202,0.0096226,0.0115472,0.0151351,0.0179201,0.0198602,0.0201402
2022-01-13,0.0029582,0.0055479,0.0075548,0.0095617,0.0116116,0.0149576,0.0176236,0.0196316,0.019887
2022-01-14,0.0033819,0.0056128,0.0077487,0.0098846,0.0120851,0.0154829,0.0182827,0.0201557,0.0204123
2022-01-17,0.0042682,0.0058112,0.0082106,0.01061,0.0127453,0.0159804,0.0186507,0.0203955,0.0206655
2022-01-18,0.004865,0.0075422,0.0093146,0.011087,0.0132198,0.016841,0.0194871,0.0212043,0.0212658
2022-01-19,0.0047593,0.0071888,0.0091318,0.0110748,0.0131334,0.0167893,0.0192362,0.0210481,0.0209642
2022-01-20,0.0044564,0.0074228,0.0091837,0.0109446,0.0132192,0.016722,0.0190425,0.0208591,0.0207724
2022-01-21,0.004477,0.0070625,0.0088242,0.010586,0.0127494,0.016094,0.0183718,0.0201633,0.0201286
2022-01-24,0.0042492,0.007124,0.0087675,0.010411,0.0127235,0.0162028,0.0186281,0.0207564,0.0206307
2022-01-25,0.004268,0.0074676,0.0091123,0.010757,0.0127813,0.0162771,0.0186479,0.020958,0.0207476
2022-01-26,0.0035927,0.0066485,0.008396,0.0101435,0.0129923,0.0166282,0.0190307,0.0211927,0.0208404
2022-01-27,0.0036594,0.0062489,0.0082491,0.0102492,0.0130684,0.0162993,0.0184118,0.0204505,0.0201651
2022-01-28,0.0036862,0.0060808,0.0080921,0.0101034,0.0128371,0.0161336,0.0182296,0.0204836,0.0202312
2022-01-31,0.0035843,0.0062289,0.0083442,0.0104596,0.0131434,0.0162003,0.0184021,0.0210864,0.0207645
2022-02-01,0.0036316,0.0064817,0.0086394,0.0107971,0.0131884,0.0163372,0.0187058,0.0212323,0.0210149
2022-02-02,0.0035726,0.0062581,0.0081508,0.0100434,0.0127536,0.0159045,0.0182407,0.020847,0.0206608
2022-02-03,0.0034905,0.0059268,0.0081482,0.0103695,0.0127829,0.0162012,0.0185874,0.020999,0.0208848
2022-02-04,0.0035357,0.0066449,0.0089026,0.0111603,0.0134436,0.0169097,0.0192024,0.0214436,0.0211985
2022-02-07,0.003406,0.0065674,0.0087759,0.0109844,0.0132508,0.0165988,0.0189665,0.0214443,0.0211451
2022-02-08,0.0035273,0.006911,0.0090292,0.0111474,0.0133187,0.0167871,0.0192328,0.0218737,0.0215619
2022-02-09,0.0037414,0.0071147,0.009261,0.0114073,0.0134196,0.0166742,0.019144,0.0219063,0.0216096
2022-02-10,0.0044644,0.0078417,0.009975,0.0121083,0.0148636,0.0179369,0.0200762,0.0225033,0.0222143
2022-02-11,0.0044288,0.0075627,0.0098711,0.0121796,0.0144448,0.0169924,0.0191041,0.0219072,0.0215144
2022-02-14,0.0049727,0.0078401,0.0101086,0.0123771,0.0149502,0.0176023,0.0197603,0.0224542,0.0220786
2022-02-15,0.0055233,0.0087697,0.0109821,0.0131945,0.0153337,0.0180462,0.0203153,0.0227354,0.0224469
2022-02-16,0.0054088,0.0088438,0.0109997,0.0131555,0.0151731,0.0178205,0.0201893,0.0225808,0.0222852
2022-02-17,0.0049232,0.0082713,0.0105225,0.0127738,0.0150241,0.0174003,0.0198074,0.0223004,0.0219562
2022-02-18,0.0049392,0.0081956,0.0104424,0.0126892,0.0148395,0.0170188,0.0194317,0.0221689,0.0217522
2022-02-22,0.0054064,0.0084125,0.0108529,0.0132933,0.0152198,0.0173143,0.0197817,0.0225275,0.0220329
2022-02-23,0.005538,0.0086901,0.0111606,0.0136311,0.0156103,0.0178184,0.020413,0.0230534,0.0225322
2022-02-24,0.0057255,0.0085055,0.0108036,0.0131016,0.0151297,0.0173281,0.0198767,0.0227591,0.0222026
2022-02-25,0.0058634,0.0086096,0.0109828,0.013356,0.0152812,0.0172142,0.0197181,0.0226012,0.0219443
2022-02-28,0.0059199,0.0083788,0.0106078,0.0128368,0.0144273,0.0163819,0.0191693,0.0221372,0.0213743
